ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.23353274,.0000000,1,1,-14935.405,-.16846448E-01,-.11815022E-01,.69324118
1,0,.23355477,.0000000,1,1,-14934.484,-.64625436E-02,-.32174234E-02,.69305198
1,0,.23353098,.0000000,1,5,-14937.789,.18079981E-01,.20183615E-01,.69301595
1,0,.23355087,.51800117E-03,1,2,-14936.040,-.27332934E-04,.90392218E-02,.69305072
1,0,.23353630,.0000000,1,7,-14935.423,-.67562650E-02,.23338984E-02,.69311056
1,0,.23356006,.0000000,1,4,-14935.518,-.17201404E-01,-.42386921E-02,.69319734
1,0,.23356541,.0000000,1,4,-14935.348,.59781232E-02,.80183636E-02,.69300697
1,0,.23356201,.0000000,1,1,-14937.509,-.25378945E-01,-.27873585E-01,.69325718
1,0,.23351375,.10317067E-02,1,10,-14938.406,-.20251146E-01,-.31538097E-01,.69303168
1,0,.23353576,.0000000,1,1,-14937.673,-.31907609E-01,-.32775843E-01,.69317191
1,0,.23354437,.0000000,1,3,-14937.624,-.30598872E-01,-.33411741E-01,.69309618
1,0,.23348533,.49185402E-03,1,14,-14938.667,.26141800E-02,-.18434759E-01,.69307210
1,0,.23350733,.0000000,1,1,-14934.737,-.58157220E-02,-.10409380E-01,.69303550
1,0,.23352051,.0000000,1,1,-14935.104,.92948142E-02,.40157303E-02,.69301029
1,0,.23352322,.48050196E-03,1,3,-14935.333,-.49812741E-02,-.61377995E-02,.69317899
1,0,.23356018,.0000000,1,2,-14934.912,-.27993280E-01,-.14697140E-01,.69314953
1,0,.23356014,.0000000,1,1,-14936.373,.43704215E-02,.53768512E-02,.69322677
1,0,.23357803,.0000000,1,5,-14936.572,-.16031715E-01,-.96810212E-02,.69343475
1,0,.23359468,.15662926E-03,1,4,-14937.468,-.66997357E-02,-.52474847E-04,.69349496
1,0,.23361836,.0000000,1,2,-14937.556,-.85708249E-02,-.30882534E-02,.69355038
1,0,.23365196,.0000000,1,4,-14937.256,-.26153411E-01,-.20179314E-01,.69349168
1,0,.23363063,.18410019E-03,1,12,-14935.241,-.36423778E-01,-.23518259E-01,.69313104
1,0,.23363072,.0000000,1,3,-14935.735,-.33037954E-01,-.12567373E-01,.69320201
1,0,.23363647,.0000000,1,3,-14935.850,-.81294681E-02,-.10328016E-01,.69325113
1,0,.23363385,.0000000,1,4,-14936.592,-.84933450E-02,-.51790806E-02,.69340854
1,0,.23364435,.0000000,1,4,-14937.950,-.16749710E-01,-.51104051E-02,.69361576
1,0,.23366537,.36362534E-03,1,4,-14937.439,-.20176291E-01,-.92150277E-02,.69356885
1,0,.23368670,.0000000,1,6,-14936.316,-.23306590E-01,-.10384760E-01,.69337878
1,0,.23367067,.0000000,1,8,-14934.834,-.24405228E-01,-.16112620E-01,.69314149
1,0,.23363910,.0000000,1,8,-14935.113,-.45216711E-01,-.23971871E-01,.69303687
1,0,.23363275,.26177119E-03,1,3,-14935.850,-.39891746E-01,-.31286226E-01,.69305445
1,0,.23359293,.0000000,1,12,-14936.292,-.40867419E-01,-.14447385E-01,.69317772
1,0,.23361486,.0000000,1,1,-14935.430,-.17436370E-01,-.84289600E-02,.69324322
1,0,.23360724,.0000000,1,2,-14937.150,.62162037E-03,-.65927182E-02,.69338505
1,0,.23360144,.0000000,1,4,-14937.650,.13261633E-01,-.11299827E-03,.69332053
1,0,.23362337,.0000000,1,1,-14937.266,-.13864596E-01,-.23603775E-02,.69347018
1,0,.23363193,.50889168E-03,1,3,-14935.392,-.35283068E-01,-.12469239E-01,.69310088
1,0,.23362880,.0000000,1,5,-14935.256,-.43686072E-01,-.18952723E-01,.69304122
1,0,.23363650,.0000000,1,1,-14935.944,-.51025951E-01,-.25943496E-01,.69308624
1,0,.23364506,.0000000,1,3,-14935.790,-.28924486E-01,-.42941362E-02,.69303525
1,0,.23365939,.0000000,1,1,-14936.099,-.14787538E-01,-.69666308E-02,.69334624
1,0,.23366248,.17884918E-03,1,1,-14937.172,-.21401814E-01,-.18644237E-01,.69346742
1,0,.23367990,.0000000,1,1,-14937.343,-.20528932E-01,-.14726816E-01,.69355212
1,0,.23368541,.0000000,1,5,-14936.506,.94279673E-02,.69131028E-02,.69320521
1,0,.23371721,.0000000,1,4,-14935.524,-.16983686E-01,-.11689840E-01,.69326185
1,0,.23373182,.15601463E-03,1,7,-14934.717,-.35079341E-01,-.22703834E-01,.69305655
1,0,.23374473,.0000000,1,2,-14935.066,-.29358912E-01,-.10477284E-01,.69310657
1,0,.23372707,.0000000,1,6,-14935.641,-.32876569E-01,-.19697472E-01,.69324261
1,0,.23373064,.0000000,1,4,-14935.286,-.48170319E-01,-.23860426E-01,.69301670
1,0,.23372345,.27775218E-03,1,7,-14934.972,.13265870E-03,-.18008287E-02,.69308792
1,0,.23373471,.0000000,1,4,-14934.692,-.15849375E-01,-.87476113E-02,.69312656
1,0,.23374707,.0000000,1,11,-14934.762,-.21884430E-02,-.71731042E-02,.69304012
1,0,.23374416,.0000000,1,5,-14934.753,-.26220339E-01,-.15554645E-01,.69313090
1,0,.23376605,.0000000,1,1,-14934.440,-.11295724E-01,-.10607479E-01,.69305591
1,0,.23376437,.33235297E-03,1,3,-14934.975,-.16120751E-01,-.87347795E-02,.69317258
1,0,.23375996,.0000000,1,1,-14937.510,.15314926E-01,.91135956E-02,.69329339
1,0,.23377517,.0000000,1,2,-14936.922,.26094393E-01,.14207012E-01,.69302562
1,0,.23378837,.0000000,1,2,-14936.995,.22018400E-01,.14225197E-01,.69307943
1,0,.23377264,.33376605E-03,1,11,-14936.070,.12833232E-01,.12908041E-01,.69299721
1,0,.23377066,.0000000,1,3,-14936.872,.80687866E-02,.43033738E-02,.69330102
1,0,.23378586,.0000000,1,2,-14935.874,-.71228589E-02,-.13777411E-01,.69315688
1,0,.23379263,.0000000,1,2,-14936.224,-.28164550E-01,-.25846279E-01,.69318408
1,0,.23380157,.28155342E-03,1,3,-14934.967,-.33681441E-01,-.25904687E-01,.69303186
1,0,.23380179,.0000000,1,3,-14935.993,-.10267042E-01,.26095891E-02,.69315935
1,0,.23379491,.0000000,1,2,-14937.484,-.19489042E-01,-.27246153E-02,.69344972
1,0,.23381128,.0000000,1,3,-14937.843,-.20627777E-01,-.26294749E-02,.69348719
1,0,.23382708,.27730120E-03,1,2,-14934.189,-.17404392E-01,-.12563444E-01,.69304040
1,0,.23373369,.0000000,1,22,-14933.951,-.14385834E-01,-.76008230E-02,.69300117
1,0,.23372772,.0000000,1,3,-14935.959,-.20957046E-02,.20735871E-02,.69322187
1,0,.23374356,.0000000,1,2,-14935.870,-.15121404E-01,-.11069405E-01,.69331285
1,0,.23375815,.0000000,1,1,-14936.164,-.25413777E-01,-.15566481E-01,.69336389
1,0,.23377999,.0000000,1,1,-14935.037,-.15305388E-01,.45824000E-03,.69300777
1,0,.23378620,.0000000,1,5,-14934.531,-.34968717E-02,-.64918810E-02,.69303014
1,0,.23375326,.41024575E-03,1,7,-14935.441,-.35621359E-01,-.13356967E-01,.69312367
1,0,.23375137,.0000000,1,1,-14937.228,-.35068643E-01,-.10975616E-01,.69336984
1,0,.23375341,.0000000,1,6,-14936.867,-.35538739E-01,-.12561746E-01,.69334364
1,0,.23375700,.0000000,1,4,-14936.468,-.54717903E-01,-.22679806E-01,.69303584
1,0,.23374252,.0000000,1,5,-14937.043,-.60711759E-01,-.26842720E-01,.69303355
1,0,.23371997,.38320277E-03,1,9,-14936.957,-.49676028E-01,-.27285426E-01,.69328191
1,0,.23374179,.0000000,1,1,-14934.902,-.16287620E-01,-.69041039E-02,.69314678
1,0,.23374678,.0000000,1,2,-14935.376,-.10173716E-01,-.67242693E-02,.69322126
1,0,.23375951,.0000000,1,1,-14935.761,.28687598E-03,-.43468695E-03,.69321030
1,0,.23376853,.28781660E-03,1,2,-14936.003,.92309337E-02,.94255157E-02,.69307837
1,0,.23375763,.0000000,1,8,-14935.224,.10871413E-01,.65035269E-02,.69299725
1,0,.23375933,.0000000,1,2,-14935.872,.59677779E-02,.96270286E-02,.69304677
1,0,.23375249,.0000000,1,6,-14935.709,-.46665078E-02,.41938363E-02,.69312022
1,0,.23376824,.0000000,1,1,-14935.948,-.18425680E-01,-.10310494E-01,.69333557
1,0,.23377900,.0000000,1,1,-14936.439,-.30929762E-01,-.19972497E-01,.69337634
1,0,.23380081,.0000000,1,1,-14935.430,-.29943967E-01,-.17603960E-01,.69322706
1,0,.23381611,.0000000,1,1,-14935.689,-.13738545E-01,-.10077216E-01,.69328152
1,0,.23382403,.0000000,1,1,-14936.359,.19625024E-01,.44717730E-02,.69304297
1,0,.23383372,.34429091E-03,1,4,-14936.061,-.11236610E-01,-.14544510E-01,.69324376
1,0,.23385551,.0000000,1,1,-14935.049,-.32238017E-01,-.11875199E-01,.69308709
1,0,.23385167,.0000000,1,2,-14936.455,-.49987553E-01,-.32423807E-01,.69313363
1,0,.23383022,.17674091E-03,1,9,-14935.047,-.38613332E-01,-.27895644E-01,.69301647
1,0,.23386124,.0000000,1,6,-14934.919,-.34744763E-01,-.26547919E-01,.69301313
1,0,.23387314,.0000000,1,1,-14935.346,-.62699470E-02,-.15053098E-01,.69300951
1,0,.23382621,.15914556E-03,1,20,-14934.487,-.15672467E-01,-.10544674E-01,.69309286
1,0,.23383481,.0000000,1,2,-14935.059,-.19317110E-01,-.39173681E-02,.69309009
1,0,.23385658,.0000000,1,1,-14935.053,-.93254794E-02,-.25251964E-04,.69309135
1,0,.23387835,.0000000,1,1,-14934.713,-.14046617E-01,-.39180613E-02,.69308474
1,0,.23388661,.0000000,1,1,-14935.358,-.24540346E-01,-.73173392E-02,.69315422
1,0,.23390515,.0000000,1,1,-14935.479,-.13383122E-01,.23430546E-03,.69311430
1,0,.23390848,.0000000,1,1,-14936.525,-.50736252E-02,.11442880E-02,.69332478
1,0,.23392821,.33002348E-03,1,2,-14935.954,-.10492968E-01,-.11330733E-02,.69325429
1,0,.23394997,.0000000,1,1,-14934.926,-.28985180E-01,-.17013370E-01,.69314858
1,0,.23396043,.0000000,1,4,-14934.886,-.79077815E-02,-.23628067E-02,.69311048
1,0,.23396707,.14814931E-03,1,6,-14935.448,-.16760839E-02,-.61453355E-02,.69315704
1,0,.23394739,.0000000,1,4,-14937.321,-.70274128E-02,-.15803650E-01,.69331807
1,0,.23395964,.0000000,1,3,-14937.486,.85701159E-03,-.13974068E-01,.69319612
1,0,.23398139,.0000000,1,1,-14934.885,-.70061294E-02,-.13526939E-01,.69300267
1,0,.23398450,.19842922E-03,1,5,-14936.239,-.11048738E-01,-.18479178E-01,.69313755
1,0,.23397407,.0000000,1,3,-14937.401,-.44264353E-01,-.38539515E-01,.69303682
1,0,.23398208,.0000000,1,1,-14938.063,-.51492675E-01,-.41809041E-01,.69306038
1,0,.23400382,.0000000,1,1,-14937.006,-.53412601E-01,-.36200711E-01,.69311717
1,0,.23399736,.0000000,1,2,-14938.445,-.31930016E-01,-.36362363E-01,.69307695
1,0,.23401419,.42769283E-03,1,6,-14938.509,-.55119858E-01,-.40076444E-01,.69323649
1,0,.23401016,.0000000,1,5,-14935.622,-.27534574E-01,-.27559601E-01,.69300546
1,0,.23401364,.0000000,1,1,-14936.653,-.11306902E-01,-.22455008E-01,.69302194
1,0,.23403858,.0000000,1,2,-14936.607,-.19215686E-01,-.21052047E-01,.69327357
1,0,.23404703,.20956583E-03,1,3,-14936.545,-.52835965E-01,-.35794241E-01,.69305284
1,0,.23404771,.0000000,1,3,-14937.141,-.56550090E-01,-.39356557E-01,.69302985
1,0,.23404336,.0000000,1,12,-14935.790,-.39866684E-01,-.18261416E-01,.69319205
1,0,.23401011,.0000000,1,7,-14936.804,-.54706337E-01,-.19565420E-01,.69300194
1,0,.23402113,.36770015E-03,1,4,-14936.908,-.28818402E-01,-.48496633E-02,.69324619
1,0,.23403391,.0000000,1,3,-14936.712,-.27057090E-01,-.10477869E-01,.69341011
1,0,.23403348,.0000000,1,4,-14936.802,-.23661312E-01,-.48276148E-02,.69333625
1,0,.23405519,.0000000,1,1,-14935.226,-.24085601E-01,-.10444154E-01,.69319463
1,0,.23405716,.15141767E-03,1,4,-14934.307,-.35505589E-01,-.17759530E-01,.69300058
1,0,.23402877,.0000000,1,6,-14936.112,-.15535773E-02,.44652373E-02,.69319681
1,0,.23401395,.0000000,1,6,-14936.766,-.38772545E-01,-.15825327E-01,.69333580
1,0,.23402372,.0000000,1,3,-14934.840,-.34302425E-01,-.14022173E-01,.69306052
1,0,.23402954,.0000000,1,4,-14934.326,-.21256039E-01,-.11224934E-01,.69306876
1,0,.23404461,.18181693E-03,1,2,-14934.251,-.25527826E-01,-.16485302E-01,.69304416
1,0,.23402781,.0000000,1,9,-14934.569,-.39938994E-01,-.20444797E-01,.69300590
1,0,.23398457,.0000000,1,16,-14934.313,-.35659118E-01,-.18153368E-01,.69300230
1,0,.23395949,.0000000,1,4,-14937.313,-.56544561E-01,-.40915798E-01,.69300052
1,0,.23397454,.0000000,1,2,-14936.023,-.39995512E-01,-.29876659E-01,.69312993
1,0,.23398967,.0000000,1,2,-14934.897,-.42427253E-01,-.25794407E-01,.69302146
1,0,.23397181,.43185893E-03,1,3,-14937.688,-.58457005E-01,-.32209627E-01,.69324227
1,0,.23398532,.0000000,1,1,-14938.029,-.47934139E-01,-.21355532E-01,.69345503
1,0,.23400700,.0000000,1,1,-14936.471,-.32847064E-01,-.85753416E-02,.69321726
1,0,.23400508,.0000000,1,1,-14938.265,-.55840093E-01,-.24578161E-01,.69334841
1,0,.23399589,.0000000,1,8,-14936.093,-.33153934E-01,-.18666178E-01,.69331976
1,0,.23399686,.14959075E-03,1,3,-14937.347,-.36028555E-01,-.22892536E-01,.69348979
1,0,.23400482,.0000000,1,4,-14936.970,-.42266731E-02,-.33443384E-02,.69344318
1,0,.23401546,.0000000,1,2,-14937.140,.12432167E-01,.12035636E-01,.69319139
1,0,.23403712,.0000000,1,1,-14935.775,-.51575192E-02,.15941283E-02,.69319432
1,0,.23398899,.16763588E-03,1,11,-14936.847,-.12630994E-01,.57419108E-02,.69312748
1,0,.23397857,.0000000,1,4,-14937.431,.40529794E-02,.14424399E-01,.69308520
1,0,.23395412,.0000000,1,6,-14938.095,.35610088E-01,.15845361E-01,.69303630
1,0,.23396917,.0000000,1,2,-14937.427,.18036651E-01,.12916538E-01,.69319961
1,0,.23397156,.60635138E-03,1,4,-14937.122,-.19539653E-02,.10387980E-01,.69314240
1,0,.23394713,.0000000,1,10,-14935.285,.91284517E-02,.62991589E-02,.69302112
1,0,.23394307,.0000000,1,2,-14936.412,-.19544967E-02,-.14818907E-01,.69307332
1,0,.23394870,.0000000,1,4,-14936.031,-.34774873E-01,-.29643869E-01,.69309610
1,0,.23395173,.0000000,1,4,-14935.437,-.34244788E-01,-.24766195E-01,.69314012
1,0,.23396142,.0000000,1,3,-14934.163,-.31914573E-01,-.18238850E-01,.69300741
1,0,.23396233,.42812600E-03,1,1,-14935.486,-.39788695E-01,-.26408414E-01,.69312207
1,0,.23394906,.0000000,1,5,-14937.370,-.45716288E-01,-.18605280E-01,.69334378
1,0,.23395548,.0000000,1,4,-14934.824,-.40465121E-01,-.22204283E-01,.69304586
1,0,.23397610,.0000000,1,1,-14934.860,-.20828028E-01,-.73532585E-02,.69311698
1,0,.23397228,.0000000,1,1,-14937.179,-.21714067E-01,-.23934261E-01,.69330409
1,0,.23398758,.12066127E-03,1,2,-14937.061,-.26833555E-01,-.28332454E-01,.69319250
1,0,.23400269,.0000000,1,2,-14935.069,-.41270025E-01,-.26286424E-01,.69305038
1,0,.23400795,.0000000,1,5,-14934.921,-.29749853E-03,-.71215547E-02,.69303502
1,0,.23399917,.0000000,1,2,-14936.773,-.50661589E-02,.48881741E-02,.69326679
1,0,.23400258,.0000000,1,1,-14937.809,-.14479962E-02,.49388001E-02,.69345797
1,0,.23401760,.18231550E-03,1,2,-14937.322,.27288569E-01,.18174623E-01,.69300953
1,0,.23401729,.0000000,1,6,-14936.987,.15245613E-01,.96155545E-02,.69320507
1,0,.23399864,.0000000,1,4,-14938.342,.17056325E-01,.37264081E-03,.69334561
1,0,.23401390,.26281137E-03,1,2,-14936.778,-.34241917E-01,-.27344019E-01,.69329461
1,0,.23403551,.0000000,1,1,-14934.870,-.19115546E-01,-.42326244E-02,.69307013
1,0,.23404744,.0000000,1,1,-14935.290,-.36254602E-01,-.15411900E-01,.69312716
1,0,.23406090,.0000000,1,4,-14935.569,-.32110479E-01,-.23089511E-01,.69318855
1,0,.23402029,.11612949E-03,1,11,-14934.322,-.26996381E-01,-.21039576E-01,.69299719
1,0,.23402940,.0000000,1,1,-14934.907,-.21046451E-01,-.66959267E-02,.69311008
1,0,.23393541,.0000000,1,30,-14934.686,-.16083941E-01,-.15920208E-01,.69305978
1,0,.23395531,.0000000,1,2,-14934.286,-.23005870E-01,-.15141220E-01,.69305622
1,0,.23395168,.0000000,1,2,-14936.126,-.44214933E-02,-.50393811E-02,.69330714
1,0,.23397326,.0000000,1,1,-14935.656,-.40725841E-01,-.29364714E-01,.69308585
1,0,.23399484,.0000000,1,1,-14935.178,-.42300322E-01,-.19919422E-01,.69306810
1,0,.23399406,.0000000,1,1,-14936.756,-.47637685E-02,.84791896E-03,.69336831
1,0,.23400972,.0000000,1,2,-14936.224,.11423653E-01,.17837150E-02,.69315540
1,0,.23402511,.53597789E-03,1,2,-14935.990,-.49680341E-02,-.13256258E-01,.69314453
1,0,.23404436,.0000000,1,1,-14936.076,.18129309E-03,-.21872517E-02,.69326390
1,0,.23405276,.0000000,1,3,-14936.031,-.49260297E-03,-.12434045E-01,.69306774
1,0,.23403361,.0000000,1,12,-14934.501,-.12107256E-01,-.92729112E-02,.69308333
1,0,.23405517,.0000000,1,1,-14934.317,-.21954630E-01,-.16893567E-01,.69303771
1,0,.23401484,.29231773E-03,1,15,-14934.049,-.25679960E-01,-.15843815E-01,.69301478
1,0,.23399758,.0000000,1,7,-14935.884,.53723552E-02,.11060733E-01,.69299783
1,0,.23401304,.0000000,1,3,-14936.428,-.43220956E-02,.65252652E-02,.69316137
1,0,.23403459,.0000000,1,1,-14936.240,-.14933962E-01,-.26865948E-02,.69330124
1,0,.23397358,.36409688E-03,1,18,-14935.126,-.31859577E-01,-.17588148E-01,.69316764
1,0,.23398794,.0000000,1,2,-14935.480,-.34379914E-01,-.15972740E-01,.69319375
1,0,.23398874,.0000000,1,1,-14936.818,.71212750E-02,-.99543235E-02,.69306429
1,0,.23401028,.0000000,1,1,-14935.514,-.87455468E-02,-.97126807E-02,.69321365
1,0,.23399528,.0000000,1,6,-14936.878,.36211532E-02,.68718477E-02,.69327599
1,0,.23398060,.25017480E-03,1,7,-14935.627,-.28688572E-02,-.14129927E-01,.69300230
1,0,.23395172,.0000000,1,9,-14934.485,-.16681203E-01,-.15905470E-01,.69303464
1,0,.23395986,.0000000,1,3,-14934.493,-.29138226E-01,-.21153331E-01,.69303502
1,0,.23395275,.30419900E-03,1,7,-14934.598,-.22586745E-01,-.17511002E-01,.69307824
1,0,.23391037,.0000000,1,8,-14935.821,-.17703392E-01,-.23096223E-01,.69303107
1,0,.23392370,.0000000,1,3,-14934.495,-.35718216E-02,-.65719985E-02,.69302444
1,0,.23388571,.0000000,1,7,-14935.778,.15209528E-01,.73968775E-02,.69303585
1,0,.23386553,.50544847E-03,1,5,-14936.938,.14045817E-01,.13838262E-01,.69310801
1,0,.23388704,.0000000,1,1,-14936.834,-.16277595E-01,.24680236E-02,.69320324
1,0,.23387257,.0000000,1,8,-14936.938,-.14541308E-01,.44049716E-02,.69316687
1,0,.23387267,.0000000,1,5,-14934.901,-.11262030E-01,-.10320671E-01,.69313345
1,0,.23387638,.0000000,1,4,-14935.520,-.29551221E-01,-.15014601E-01,.69324101
1,0,.23389177,.0000000,1,1,-14935.765,.12278894E-02,.44810465E-02,.69314797
1,0,.23389777,.0000000,1,4,-14935.550,-.31778435E-01,-.10651308E-01,.69314960
1,0,.23387381,.29125105E-03,1,9,-14937.612,-.17789949E-01,-.10653520E-01,.69360744
1,0,.23390049,.0000000,1,2,-14936.816,-.12219825E-01,-.96226761E-02,.69345746
1,0,.23392180,.0000000,1,2,-14936.705,-.20836477E-01,-.20753333E-01,.69332677
1,0,.23394328,.0000000,1,1,-14936.168,-.23495214E-01,-.20260145E-01,.69328746
1,0,.23395549,.0000000,1,2,-14936.723,-.25998879E-01,-.18574540E-01,.69343003
1,0,.23397697,.0000000,1,1,-14936.128,-.46373005E-02,-.35000362E-02,.69331038
1,0,.23398912,.0000000,1,1,-14936.533,.87789340E-02,-.25080816E-02,.69319946
1,0,.23398639,.0000000,1,2,-14937.524,.18773979E-01,-.28300079E-02,.69306905
1,0,.23398880,.0000000,1,3,-14938.243,.21604138E-01,.16006399E-01,.69323999
1,0,.23400371,.33878620E-03,1,2,-14937.704,.13067337E-01,.10254679E-01,.69332112
1,0,.23402518,.0000000,1,1,-14936.576,-.22489392E-02,-.47716864E-02,.69335878
1,0,.23404665,.0000000,1,1,-14936.524,-.19768580E-01,-.58041058E-02,.69336999
1,0,.23406215,.0000000,1,1,-14936.764,.43717426E-03,.68992722E-02,.69324450
1,0,.23405579,.0000000,1,3,-14937.680,.25100666E-01,.15246941E-01,.69314164
1,0,.23407214,.0000000,1,1,-14937.882,.16003694E-01,.74744324E-02,.69335799
1,0,.23409360,.0000000,1,1,-14936.813,-.43465767E-01,-.14849589E-01,.69320846
1,0,.23410221,.0000000,1,3,-14936.984,-.50716188E-01,-.21021698E-01,.69320230
1,0,.23412367,.39996046E-03,1,1,-14936.363,-.49431559E-01,-.22867049E-01,.69316232
1,0,.23410979,.0000000,1,3,-14938.380,-.52000667E-01,-.12718180E-01,.69307138
1,0,.23409162,.0000000,1,4,-14939.808,-.58263945E-01,-.17292862E-01,.69327070
1,0,.23409268,.0000000,1,7,-14936.460,-.19802738E-01,-.59243622E-02,.69336173
1,0,.23408479,.0000000,1,2,-14938.238,.13610284E-01,.15172377E-01,.69326839
1,0,.23409234,.0000000,1,3,-14938.454,-.17274953E-01,.30304078E-02,.69342086
1,0,.23411379,.0000000,1,1,-14937.424,-.39626310E-01,-.19103172E-01,.69347796
1,0,.23413513,.0000000,1,1,-14937.427,-.30583077E-01,-.27290524E-01,.69336298
1,0,.23413269,.0000000,1,2,-14938.708,-.50630088E-02,-.19474449E-01,.69331128
1,0,.23408429,.68643586E-03,1,16,-14934.976,-.73464209E-02,-.11212031E-01,.69308226
1,0,.23407883,.0000000,1,2,-14936.275,-.18002429E-01,-.23192441E-01,.69310766
1,0,.23400704,.0000000,1,19,-14934.473,-.28953149E-01,-.14332013E-01,.69306846
1,0,.23393170,.80984408E-03,1,14,-14936.483,-.22900293E-01,.19504039E-02,.69300935
1,0,.23394658,.0000000,1,2,-14934.541,-.20273952E-01,-.59755832E-02,.69304353
1,0,.23394578,.0000000,1,1,-14936.124,-.46059801E-02,.34454655E-02,.69320891
1,0,.23395024,.0000000,1,4,-14936.070,-.49324152E-02,.63841805E-03,.69326103
1,0,.23395213,.0000000,1,1,-14937.268,.94181475E-03,-.13121220E-01,.69319633
1,0,.23397355,.0000000,1,1,-14936.400,.10191597E-01,.30485341E-02,.69320722
1,0,.23399496,.14977645E-03,1,1,-14936.292,.99160850E-02,.54683617E-02,.69318416
1,0,.23399069,.0000000,1,6,-14935.042,-.32854239E-01,-.16241128E-01,.69314076
1,0,.23400073,.0000000,1,6,-14935.222,-.24129792E-01,-.13629302E-01,.69321408
1,0,.23400906,.0000000,1,3,-14935.174,-.32871297E-01,-.12347923E-01,.69310726
1,0,.23401892,.0000000,1,4,-14934.816,-.13228743E-01,-.10117457E-01,.69313645
1,0,.23398462,.29819280E-03,1,13,-14935.451,-.11596001E-01,-.17288735E-01,.69306787
1,0,.23397431,.0000000,1,6,-14935.717,-.49347848E-02,-.83156450E-02,.69321681
1,0,.23399208,.0000000,1,2,-14935.578,-.78282100E-02,-.11612116E-01,.69317851
1,0,.23401347,.0000000,1,1,-14934.712,-.11630252E-01,-.34888547E-02,.69308943
1,0,.23400989,.0000000,1,1,-14936.959,.58593539E-02,.12862707E-01,.69310341
1,0,.23398325,.59823938E-03,1,7,-14937.749,-.27441464E-02,.12814152E-01,.69310357
1,0,.23398229,.0000000,1,2,-14938.925,-.13980743E-01,.10298927E-01,.69316332
1,0,.23399204,.0000000,1,4,-14938.791,-.27127817E-01,.18204065E-02,.69326529
1,0,.23401388,.0000000,1,2,-14934.799,-.25306425E-01,-.77897253E-02,.69306244
1,0,.23401403,.0000000,1,2,-14935.546,.47136143E-03,-.10811075E-01,.69302235
1,0,.23398515,.51449527E-03,1,11,-14936.228,.66121029E-03,-.88328514E-02,.69318616
1,0,.23398013,.0000000,1,6,-14934.735,-.32973506E-02,.44880379E-03,.69305031
1,0,.23399041,.0000000,1,1,-14935.242,-.22940700E-01,-.15835854E-01,.69320710
1,0,.23399024,.0000000,1,5,-14934.559,-.15566084E-01,-.11391194E-01,.69309980
1,0,.23399989,.0000000,1,1,-14935.104,-.33088431E-01,-.19802429E-01,.69315223
1,0,.23399869,.26052041E-03,1,7,-14935.212,-.17609982E-01,-.79217399E-02,.69320290
1,0,.23399281,.0000000,1,4,-14936.058,-.12901975E-02,.40830547E-02,.69319841
1,0,.23399408,.0000000,1,3,-14937.674,-.13973907E-02,.52266218E-02,.69342869
1,0,.23401544,.0000000,1,1,-14937.622,.13446617E-01,.15470333E-01,.69315911
1,0,.23403027,.0000000,1,2,-14935.285,-.15156852E-01,-.43774747E-03,.69308058
1,0,.23403963,.0000000,1,3,-14934.986,-.21918534E-01,-.70968029E-02,.69312161
1,0,.23403048,.0000000,1,4,-14935.550,-.79498783E-02,-.35009668E-02,.69322923
1,0,.23405182,.25374582E-03,1,1,-14935.472,-.36454271E-01,-.15385053E-01,.69315369
1,0,.23406000,.0000000,1,1,-14936.112,-.10836534E-01,-.77788744E-02,.69334266
1,0,.23407412,.0000000,1,1,-14936.412,-.15079226E-01,-.17872567E-01,.69327284
1,0,.23406789,.0000000,1,7,-14936.790,.26252551E-02,.73357080E-02,.69324687
