SampleLogFunc,intercept,slope,logSigma
-3.7651934,1.1154431,1.8172320,-1.2805588
-3.8051200,1.1620912,1.8391259,-.43358799
-4.3041409,1.4638493,1.7359086,-.37991469
-7.3392886,1.4825820,2.1556875,.14514444
-4.6875655,1.1867151,2.2203496,-.39047524
-1.2192542,1.1677618,1.9434103,-1.2173558
-1.7507571,1.0310184,2.0750016,-.84261884
-1.8601107,1.0099450,2.1344275,-1.4693411
-4.2636425,.98636550,1.8196136,-1.0177755
-1.3596996,.94365455,2.0207638,-1.1216908
-1.4806122,.81690636,2.1858635,-1.1660234
-1.4806122,.81690636,2.1858635,-1.1660234
-2.7553935,1.2478220,1.9557344,-1.5406902
-1.2847438,1.0624974,2.0902550,-1.3474944
-2.7178886,1.0083010,2.0395952,-.59535211
-2.3950713,.70267128,2.2262603,-.82905237
-4.8717753,1.3423600,1.9871585,-.21739285
-5.9192551,1.3553841,1.6273221,-.77945071E-01
-1.3719613,1.1022624,2.0038396,-.97036324
-1.1060527,1.1419100,1.9793771,-1.1590515
-1.5297741,.86010721,2.1059242,-.99150620
-1.6054475,.96575846,2.0763444,-.88294568
-1.4099735,1.2083542,1.9185279,-1.2097191
-1.4973378,1.0258557,2.0865326,-1.5231535
-2.0738367,.80914795,2.2412370,-.90543038
-1.4218168,.99418428,2.0104295,-.98523597
-2.6494477,.96322053,2.1650424,-.65075115
-3.1473627,1.4145337,1.9401026,-.75379687
-1.0779119,1.0250494,2.0748316,-1.0926036
-1.9732769,1.0199030,2.0400211,-.77384099
-2.6733362,.69387782,2.2635065,-.74858366
-5.3588553,1.6346118,1.4974967,-.38438205
-1.2212947,.89081237,2.1307838,-1.3595520
-2.9519520,1.0997243,1.8338938,-1.1453696
-5.8358031,1.4046010,1.7692605,-1.5361781
-1.3469595,.90289643,2.1588648,-1.3542676
-2.8086415,1.2927828,1.8426156,-.67004155
-2.6630905,.80137143,2.2475979,-.69909348
-2.0116362,.99129411,2.1475022,-.82388920
-2.5167837,1.2966820,1.7959543,-1.1257128
-3.8686032,1.2195525,1.9591081,-.37273240
-3.4932297,1.3017252,2.0169773,-.53837516
-2.6224866,.73160172,2.3185634,-.90646395
-2.0227914,1.1176567,2.0211765,-.77708084
-2.6301765,1.1308346,2.1563573,-.96089509
-3.4167915,.79781624,2.0884319,-.50178504
-2.5741111,.66169007,2.2349033,-.82527872
-4.3759955,.95721349,2.3638086,-.59613448
-2.7898103,1.2395486,2.0887184,-.91073986
-2.8331609,1.3480519,1.7676346,-1.1077148
-3.7166029,.99023119,1.9992102,-.39696189
-1.4741427,.82269459,2.1842254,-1.2285849
-1.3963756,1.0919415,1.9871165,-.96705274
-2.7238108,1.2969700,1.9722649,-1.3633626
-2.7839624,.79514284,2.0267073,-1.1052986
-1.9344833,.93195031,2.1517558,-.82303358
-1.8007161,.89077594,2.2022528,-.95158204
-1.6032582,.89941177,2.1100012,-.91128753
-2.2538420,.83153137,2.2726283,-1.0921038
-2.0168517,1.1976255,2.0552645,-.96543215
-2.1956241,.93520355,2.0326233,-.75612922
-4.3182781,1.4836544,1.9913671,-.86103422
-2.8605980,1.0307279,2.0653953,-.56395553
-1.2082517,1.0611574,2.0288245,-1.0187550
-3.8120265,.76138548,2.0158883,-.52409776
-2.3136752,.74728502,2.1375685,-1.2875847
-1.3291343,.96250951,2.1508465,-1.1099319
-3.0256281,1.4133697,1.7390612,-.96938374
-1.2267311,1.0456025,2.0874278,-1.0684685
-1.9687112,1.2959028,1.8803498,-.95951735
-4.1236807,.71818086,1.9902124,-.91398725
-3.6980095,.78068268,2.0691727,-1.4492825
-2.0907872,.85474696,2.2383443,-1.2755932
-3.1645346,.62405401,2.2539961,-1.2587818
-3.6606553,.67418971,2.0894210,-.58303357
-5.9024466,.80718507,2.0470306,-1.6553699
-1.4908158,1.1606816,2.0465206,-1.1448843
-3.9662753,1.5322874,1.6455319,-.84962106
-1.1955555,1.0863378,2.0369687,-1.0455193
-1.8278327,.84977876,2.2293526,-1.0304078
-4.4711091,1.3963290,1.6060327,-.65766663
-2.7873693,1.0843290,1.8598451,-1.2356919
-1.9336165,.91701743,2.2182209,-1.2041587
-3.4774207,1.5376236,1.7866955,-.73179651
-2.4926484,1.3036293,1.8837298,-1.3976883
-1.8761653,.87675283,2.2298103,-1.1668406
-2.9468272,.69071616,2.1972217,-.65517399
-2.0674353,1.2349082,1.9866957,-.85177520
-1.6867313,.78303875,2.1940547,-1.0478808
-2.3712580,1.2683091,1.9910970,-.80724403
-3.4780810,.79276659,2.3364624,-.59724449
-2.3803760,.69727138,2.2450675,-1.2410204
-1.3682259,1.1860507,1.9533055,-1.3513665
-4.7652522,.90298114,2.0671167,-1.8274813
-2.8314380,1.0726938,2.1997027,-.83410898
-2.5895006,.86738665,1.9843432,-1.1283928
-6.0865125,.69084658,1.8467514,-.54975671
-1.4724519,1.2116848,1.9071611,-1.1972079
-1.1622324,1.0587081,1.9744238,-1.1479908
-2.1786157,1.0521797,2.0824869,-1.6196558
-1.6885023,1.2197940,1.9168207,-1.3680691
-3.7711692,.74651428,2.0018584,-1.0256951
-3.3462754,1.3321189,1.7202631,-.74361997
-5.9490016,1.3931380,1.6222916,-1.1536973
-2.9041718,1.3769752,1.8156519,-.70176156
-2.0107664,1.3029668,1.9179870,-.94696489
-3.6555840,.92319151,1.8736230,-.91786819
-3.3899841,.93576362,2.2357663,-.53178725
-2.1627868,1.2853445,1.8265656,-.99880820
-3.9836728,1.6095587,1.7913157,-.82905159
-2.4396128,.75017555,2.1231831,-.81014131
-4.0797907,.59906444,2.0929247,-.89334883
-1.0285004,.95276945,2.0938802,-1.3836218
-1.9213116,.74223907,2.2223044,-1.1833712
-3.4277543,.95188337,2.2760465,-1.1876393
-7.4105814,1.3994749,1.3373296,-.19081833
-6.2984055,1.8249024,1.3583804,-.40822229
-4.3467005,1.0448819,1.8620907,-1.4148234
-2.2558791,.83958859,2.0227680,-1.0607252
-3.7238691,1.0504281,1.9348961,-.41167354
-2.2765146,1.2349721,1.9978096,-1.4109368
-3.0412324,1.1573482,2.1654304,-.96091205
-1.1487279,.93540846,2.1123775,-1.4077414
-2.2948046,1.3199469,1.8333265,-.89223824
-1.0332400,1.1015040,2.0383862,-1.2811576
-1.0442955,1.0552011,2.0729501,-1.1712579
-2.0296413,1.2663817,1.8393237,-1.0420608
-4.0118001,1.4734019,1.7357770,-1.2230294
-1.9721956,1.2014357,1.9294228,-.83270370
-3.1063498,.75441133,2.0842391,-1.3202589
-1.8888204,.98108499,1.9688209,-.92806859
-2.2533859,1.2535534,1.8723709,-.80680135
-1.3308584,.85369424,2.1110688,-1.2490334
-2.1986951,1.1533718,1.8758954,-1.3440800
-1.3358857,.95105839,2.0316371,-1.0502948
-2.4241028,.80415859,2.2346135,-.75707411
-4.4510254,1.2464889,1.7857313,-1.4386774
-5.1975961,.75044152,2.0281684,-.16925913
-1.9598534,.81603080,2.1103005,-1.3791073
-1.7796303,1.1652173,2.0446780,-.93851699
-9.9699185,-.53321611,3.3299491,.44315528
-2.5238229,.94811689,1.9336425,-.88770306
-4.9312472,1.7793921,1.6408991,-.54374986
-4.7790897,1.6235143,1.8183110,-1.0081372
-3.0264721,.58520653,2.3394955,-.85252300
-1.0046521,1.0025685,2.0183443,-1.2525862
-3.1812979,.64578243,2.1682900,-1.1952386
-1.7288144,.80394091,2.1152011,-1.2378389
-1.1057383,1.1065156,2.0121438,-1.0974597
-1.9253750,.98482012,2.1247492,-1.5595402
-2.4351762,.79196292,2.0504255,-1.0848400
-2.3563932,1.1057699,1.8617911,-.91313306
-2.6587671,.84639225,2.2098462,-.66302279
-1.8116644,1.1788697,1.8763721,-1.2315885
-3.0466572,1.0076623,2.2273260,-.68786171
-3.3717832,.60769872,2.2575269,-1.2599379
-3.8393098,.55030024,2.1966180,-.57881758
-9.4418094,1.9047267,1.1522845,.51809422
-5.3567722,1.8241450,1.6163917,-.37059951
-2.3195096,1.3249419,1.9547082,-.91946902
-2.2364792,1.1674625,1.9661065,-.73285336
-1.4924767,.99710082,1.9726862,-1.1163839
-2.8487418,.90135986,2.2706468,-1.2115619
-1.8323788,.90442722,2.0909161,-1.5500591
-1.9762520,.80385570,2.1512197,-.86111173
-3.8347906,.68375886,2.4258278,-.90783585
-1.3560077,.96282758,2.0118174,-1.0883027
-4.4434279,1.3927677,1.8089825,-1.4777379
-2.0435833,.74368059,2.1853947,-1.2786456
-2.5197431,1.3989644,1.8764796,-1.0549565
-3.5383641,1.3279693,2.0745267,-.79839863
-3.5935305,.91745839,2.3078296,-.60434844
-2.0657671,1.2548106,1.8364929,-1.1290962
-2.4926708,.80453780,2.2666290,-1.3018551
-2.0341707,.95041034,1.9733911,-1.2822758
-3.8340396,.81127744,2.1249568,-.38637042
-1.2724018,1.1547750,1.9619348,-1.0688647
-1.4081702,1.0952793,1.9489020,-1.3779213
-2.3671818,.81043770,2.0788635,-1.3551298
-1.5453423,1.2044099,1.9912565,-1.0315485
-1.6459471,.96474813,2.1476546,-1.4454966
-1.3573848,1.0884541,2.0188746,-1.5114463
-1.6959506,1.1447830,1.8895098,-1.1544764
-3.4233956,1.0618904,2.1583530,-.50612636
-1.9689636,.98423184,2.1220189,-1.5754950
-1.7590798,1.0325802,1.9337159,-1.0553737
-1.2681693,1.0255854,1.9968806,-1.0455373
-1.2741736,1.1327004,1.9350393,-1.2432189
-5.7378028,1.7073737,1.9315529,-.39177834
-7.1038315,1.1573894,2.3383754,.12266537
-1.9986507,1.1761197,1.9080215,-.83983654
-3.7633059,.69426890,2.2295549,-1.5026974
-3.1950298,.98039942,2.0604139,-1.7834197
-1.2360860,.91262164,2.0996428,-1.4164481
-2.2117435,1.2018019,2.0379928,-1.3724841
-1.1339843,1.0125280,2.0410135,-1.4672321
-3.3462030,.84106756,1.9439496,-.84499614
-1.8437329,1.0613127,2.0984643,-1.4940202
-2.7232805,.95531249,2.1879916,-.65419833
-1.0748702,.90279060,2.1188031,-1.2059500
-1.0577157,1.0684488,2.0705895,-1.2656281
-1.7151026,1.2670569,1.8857556,-1.1104895
-2.4928637,.97929173,1.9413229,-.77656668
-2.6436347,.85403401,2.2838817,-.82916256
-1.4910170,1.1573724,2.0264870,-1.3734318
-3.1212561,1.0640140,1.9997308,-1.7633294
-1.9498534,1.1589955,1.8767262,-1.2709654
-3.7054405,1.0602603,1.8402495,-.52133506
-3.1020652,1.0775971,2.1107857,-.54609447
-4.9207178,1.1478091,1.6666765,-.52070218
