ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,AverageLogX,AverageLogY,LogStandardDeviationX,LogStandardDeviationY,FirsherTrans(rho),cutoffSlope,cutoffIntercept
1,0,.18048275,.0000000,1,4,-1930.2580,.13055162,.69173297E-01,.76930547E-01,.58886294E-01,.70332510,1.5023356,-.27836378E-02
1,0,.18050021,.0000000,1,3,-1929.7062,.70259793E-01,.22150551E-01,.49509020E-01,.62694506E-01,.68846169,1.5039564,-.37690193E-02
1,0,.18051605,.0000000,1,3,-1929.3802,.19173605,.76172754E-02,.77845939E-01,.65080034E-01,.66480161,1.5030901,-.38289458E-02
1,0,.18049505,.33941490E-02,1,9,-1929.3925,.94778363E-01,-.34086613E-01,.16368831E-01,.67773091E-01,.66977001,1.5044874,-.50411797E-02
1,0,.18051946,.0000000,1,5,-1927.9286,.10955121,-.60081606E-01,.10508470E-01,.59468200E-01,.64946420,1.5013392,-.36930341E-02
1,0,.18051414,.0000000,1,8,-1926.3135,.40302681E-01,-.32359876E-01,.11985404E-01,.33777689E-01,.69639723,1.5023011,-.48553908E-02
1,0,.18049965,.0000000,1,15,-1925.8593,.61299774E-01,-.72720997E-01,.36653640E-02,.46269637E-01,.66370706,1.5026598,-.28850339E-02
1,0,.18051105,.0000000,1,1,-1926.5265,.12230009E-01,-.10406383,-.38998218E-01,.28912484E-01,.60251636,1.4998093,-.17893915E-02
1,0,.18050635,.0000000,1,6,-1926.8056,-.90525362E-01,-.50144005E-01,-.26995232E-01,.36606208E-01,.68156069,1.5013132,-.31758050E-02
1,0,.18053544,.0000000,1,2,-1926.4470,.60710184E-01,-.29162054E-01,-.17961307E-01,.29632628E-01,.63877145,1.5005631,-.17907220E-02
1,0,.18052841,.0000000,1,8,-1926.9786,.24117422,-.72141087E-02,.51434811E-01,.36728524E-01,.61745790,1.5011674,-.10690417E-02
1,0,.18052787,.0000000,1,9,-1926.7995,.14314720,-.29076814E-01,.47010634E-01,.54415258E-01,.62736671,1.4995697,-.84339599E-03
1,0,.18054557,.15719910E-02,1,1,-1927.1598,.23400760,-.19353469E-01,.70195395E-01,.33681283E-01,.61244144,1.5005816,-.23672344E-02
1,0,.18055427,.0000000,1,9,-1927.2138,.20849149,-.20644667E-01,.46125327E-01,.36030315E-01,.62728413,1.4999188,-.30778204E-02
1,0,.18058232,.0000000,1,1,-1926.0043,.20579429,-.44699548E-01,.33326318E-01,.22229667E-01,.62087697,1.4997519,-.20237941E-02
1,0,.18050462,.0000000,1,21,-1925.5310,.28666351,-.28555444E-01,.76768007E-01,.24610679E-01,.63221411,1.5027166,-.11683257E-02
1,0,.18049346,.0000000,1,3,-1927.0677,.32414551,-.78380680E-01,.72394640E-01,.35713335E-01,.57950199,1.5005523,-.18247813E-02
1,0,.18052148,.0000000,1,1,-1925.9822,.11761196,-.94754132E-01,.16127000E-02,.36081697E-01,.60948803,1.5028065,-.19245821E-02
1,0,.18054394,.0000000,1,2,-1926.0011,.77704303E-02,-.35438598E-01,-.24656473E-02,.19234394E-02,.66060791,1.5014786,-.31616854E-02
1,0,.18055139,.0000000,1,7,-1926.1643,-.44413349E-02,-.92618456E-01,-.33326483E-01,.82919642E-02,.61912781,1.4994835,-.22711270E-02
1,0,.18056484,.0000000,1,5,-1926.0427,.11459569,-.77983196E-01,.21371644E-01,.32595531E-01,.58468534,1.4991248,-.64331358E-03
1,0,.18054631,.15442306E-02,1,10,-1926.3183,.20147970,-.38541280E-01,.50032110E-01,.20682313E-01,.58782577,1.4957412,-.83148226E-03
1,0,.18053811,.0000000,1,8,-1926.5615,.10331414,-.63938040E-01,.99021813E-02,-.56193632E-02,.57913386,1.4974612,-.52256876E-03
1,0,.18054760,.0000000,1,4,-1925.8794,-.12468923E-01,-.76968482E-01,-.18429054E-01,.15626786E-01,.60949743,1.4981120,-.38018840E-03
1,0,.18057233,.0000000,1,2,-1923.8823,.12930052E-01,-.33564465E-01,.30225179E-02,.15263618E-01,.67056144,1.4992625,-.86715650E-03
1,0,.18053651,.0000000,1,6,-1927.3850,.12643850,-.10013408,.66704321E-01,.42018129E-01,.60650884,1.5005534,-.35887179E-03
1,0,.18048139,.0000000,1,19,-1925.2418,-.45938170E-02,-.12181637,-.16001213E-01,.40697131E-01,.62805946,1.5013280,-.83914853E-03
1,0,.18048079,.0000000,1,4,-1925.5919,-.23271082E-01,-.10567479,-.21540627E-01,.34125081E-01,.66259429,1.5016983,-.22415790E-02
1,0,.18039085,.15497774E-02,1,26,-1924.5176,.27897327E-01,-.89206048E-01,-.20469748E-01,.29292172E-01,.66891955,1.5019050,-.50544048E-03
1,0,.18038864,.0000000,1,5,-1924.6957,.22455511E-01,-.54965337E-01,-.33550526E-01,.27017877E-01,.65524528,1.5008490,-.61729196E-03
1,0,.18038349,.0000000,1,2,-1926.2606,.47519762E-02,-.11442754,-.39704773E-01,.20638263E-01,.61940258,1.4969857,-.24292523E-02
1,0,.18037859,.0000000,1,8,-1926.6451,-.65892964E-01,-.83371369E-01,-.66277730E-01,.57875760E-02,.62853094,1.4968652,-.16371707E-02
1,0,.18026551,.0000000,1,29,-1927.4836,-.65256292E-01,-.79351808E-01,-.67030596E-01,-.41293103E-02,.61683843,1.5021482,-.12536585E-02
1,0,.18028777,.0000000,1,2,-1926.1992,.83176466E-02,-.29161034E-01,-.22807908E-01,.11498349E-01,.62286665,1.4992032,-.42746436E-03
1,0,.18030339,.0000000,1,3,-1926.1199,-.70472963E-01,-.60338577E-01,-.74609663E-01,.97620049E-02,.65593456,1.4958609,-.12150712E-02
1,0,.18029624,.0000000,1,3,-1927.2963,-.81171149E-01,.26918420E-01,-.49754693E-01,.10847312E-01,.73306616,1.4969317,-.42905106E-02
1,0,.18032414,.0000000,1,1,-1927.1966,-.28532484E-01,-.18304030E-01,-.58022642E-01,.77709809E-02,.69118373,1.5018452,-.32133940E-02
1,0,.18035203,.0000000,1,1,-1927.0197,-.78619259E-01,-.49384493E-01,-.42753472E-01,.43171647E-01,.70971267,1.5001113,-.48818012E-02
1,0,.18036930,.0000000,1,4,-1927.1690,-.80051827E-01,-.72887489E-01,-.66844296E-01,.37770112E-01,.67929650,1.4956946,-.36188187E-02
1,0,.18039571,.0000000,1,1,-1927.2135,.17888786E-01,-.10874413,-.30333189E-01,.85063340E-02,.64747202,1.4975797,-.32287151E-02
1,0,.18037988,.0000000,1,4,-1928.5769,.55206400E-01,-.53781100E-01,-.24412608E-01,.42366655E-02,.69236256,1.4940422,-.37876063E-02
1,0,.18038038,.0000000,1,1,-1930.2113,.11062179,-.93586502E-01,-.11044436E-01,-.25226335E-01,.62352222,1.4943956,-.32872799E-02
1,0,.18039802,.25051873E-02,1,4,-1929.0493,.16966794,-.98706319E-01,.19261173E-01,.96494367E-02,.64205139,1.4960179,-.33754843E-02
1,0,.18039582,.0000000,1,2,-1930.2665,.17534017,-.97880062E-01,.15983806E-01,-.15665019E-01,.61447759,1.4983018,-.38220549E-02
1,0,.18040598,.0000000,1,1,-1931.0020,.27479042,-.18514343,.18884969E-01,.29600616E-01,.53258836,1.4995050,-.37897543E-02
1,0,.18039432,.0000000,1,8,-1926.7466,.23152550,-.12932269,.22538341E-01,.11438204E-01,.55895275,1.4996664,-.87504982E-03
1,0,.18037546,.0000000,1,5,-1927.8111,.11622488,-.16714070,-.62729105E-03,.13889417E-01,.59728528,1.5012093,-.82367197E-03
1,0,.18040072,.0000000,1,2,-1926.9292,.16757413,-.13368873,.29218328E-01,.27491425E-01,.59570664,1.4937126,-.28263259E-02
1,0,.18039121,.0000000,1,3,-1928.2710,-.72244606E-01,-.17862475,-.36406286E-01,.49640403E-01,.65735829,1.4942871,-.19499534E-02
1,0,.18040539,.0000000,1,4,-1926.5634,.10625597,-.89720710E-01,-.14677273E-02,.20493248E-01,.58976098,1.4935101,-.27602335E-02
1,0,.18042514,.14691224E-02,1,5,-1925.1691,.11222093,-.22007703E-01,.40372491E-01,.21738911E-01,.65832946,1.4984086,-.23622658E-02
1,0,.18041578,.0000000,1,9,-1924.5144,.16562872,.22720717E-01,.47975893E-01,.20879399E-01,.69472952,1.5001008,-.11012876E-02
1,0,.18040712,.0000000,1,10,-1925.0791,.11370676,-.80981620E-01,.14847179E-01,.38838826E-01,.62918701,1.4978382,-.17051226E-02
1,0,.18041807,.0000000,1,5,-1924.5430,.12081394,-.40610708E-01,.23996569E-01,.41043515E-01,.66443596,1.4982635,-.11975116E-02
1,0,.18043447,.0000000,1,5,-1924.6369,-.69109400E-02,-.50388120E-01,.78748555E-03,.48912396E-01,.72163920,1.4960124,-.15820816E-02
1,0,.18045617,.0000000,1,2,-1924.5381,-.46582340E-01,-.10919257,-.35836126E-01,.35578244E-01,.68256073,1.4963299,-.39363108E-03
1,0,.18045828,.0000000,1,7,-1924.6221,.62753941E-01,-.12423970,-.12293578E-01,.29598505E-01,.61053473,1.4962884,-.47225871E-03
1,0,.18043136,.0000000,1,8,-1925.0534,.11383730,-.10595251,.22635114E-01,.74839471E-02,.60358142,1.4964775,-.36874982E-03
1,0,.18039319,.12279092E-02,1,12,-1925.1845,.98430255E-01,-.10035826,.17771721E-01,.19400049E-01,.58750770,1.4964388,-.47674656E-03
1,0,.18039052,.0000000,1,6,-1923.6652,-.27480800E-01,-.20823121E-01,.38621519E-02,.13587543E-01,.71292164,1.4980933,-.52250080E-03
1,0,.18035227,.0000000,1,10,-1924.6242,-.77860886E-01,.36908467E-01,-.10367692E-01,.24967251E-02,.76950767,1.4977155,-.56008128E-03
1,0,.18017509,.0000000,1,30,-1927.3488,.78268495E-02,.78646481E-01,.45911760E-01,.18407704E-01,.84184272,1.5024439,-.75297220E-03
1,0,.18018265,.0000000,1,5,-1927.3780,-.16944575E-01,.26156472E-01,.14868706E-01,-.11328242E-01,.75851547,1.4991851,-.32034649E-02
1,0,.18017456,.0000000,1,2,-1929.6802,.14242885,.69592180E-01,.76893691E-01,-.53496141E-03,.75034993,1.4951170,-.52530728E-02
1,0,.18019840,.0000000,1,2,-1928.6993,.20153419,-.90084409E-02,.55047254E-01,.34700203E-01,.70506282,1.4960326,-.45413449E-02
1,0,.18022748,.0000000,1,4,-1927.6737,.19463244,.22935888E-01,.81897726E-01,.41395178E-01,.72799395,1.4967241,-.37600243E-02
1,0,.18021338,.0000000,1,10,-1927.0423,.12489028,.17624907E-01,.74968837E-01,.43640912E-01,.71805618,1.4938650,-.34774203E-02
1,0,.18022897,.0000000,1,3,-1926.6568,.12679030,.44039163E-01,.39677779E-01,.21492901E-01,.68121416,1.5002009,-.28285714E-02
1,0,.18020988,.23264313E-02,1,9,-1927.8824,.46698824E-01,.58907894E-01,.40742416E-01,.14775538E-01,.73022907,1.4981477,-.49177322E-02
1,0,.18023761,.0000000,1,1,-1926.6792,-.21739272E-01,.30907240E-01,.88211054E-02,.38979493E-02,.71449155,1.5023283,-.32415016E-02
1,0,.18022526,.0000000,1,7,-1927.6190,-.64461178E-01,-.13157885E-01,.12159279E-01,.45241869E-01,.75084157,1.4978546,-.53670452E-02
1,0,.18021134,.0000000,1,4,-1929.0404,-.74954197E-01,-.12354570,-.47034463E-01,.61847696E-01,.68327559,1.4998220,-.49617566E-02
1,0,.18023882,.0000000,1,3,-1927.4848,.87235079E-01,-.78650340E-01,.12386674E-01,.11772547E-01,.64700626,1.4990059,-.50262647E-02
1,0,.18024145,.0000000,1,3,-1928.3430,.12432816,-.77149445E-01,-.28303982E-02,.20894573E-01,.63912881,1.4973967,-.48665589E-02
1,0,.18024711,.0000000,1,5,-1929.5246,.11356849,-.11150588,-.11326392E-01,.53861760E-01,.59849456,1.4991715,-.44515348E-02
1,0,.18027627,.10007003E-02,1,4,-1928.6733,.12137183E-01,-.33552599E-01,-.13152685E-01,.47210138E-01,.68896127,1.4975841,-.70347096E-02
1,0,.18029945,.0000000,1,3,-1927.7021,-.11320134,-.68417576E-01,-.50772778E-01,.25853547E-01,.71530575,1.4938523,-.62643600E-02
1,0,.18032714,.0000000,1,1,-1927.3586,-.17074816,-.32629833E-01,-.42783568E-01,.19694906E-01,.80732071,1.4929022,-.27301592E-02
1,0,.18035483,.0000000,1,1,-1927.2963,-.16958037,-.61312653E-02,-.42991242E-01,.30332793E-01,.82457606,1.4938277,-.33117465E-02
1,0,.18036056,.0000000,1,1,-1928.3465,-.74377636E-01,.51555554E-01,-.18284423E-02,.32072767E-01,.84828575,1.4935975,-.36623132E-02
1,0,.18029405,.0000000,1,20,-1925.9742,-.63414712E-01,.41504393E-01,-.23757657E-01,.24036833E-01,.81789108,1.4976912,-.10417102E-02
1,0,.18025421,.0000000,1,12,-1926.0680,-.20316382,-.15644931E-01,-.74141626E-01,.44967822E-01,.79441366,1.5011553,-.39042953E-03
1,0,.18025211,.0000000,1,7,-1925.4546,.38817485E-01,-.29035584E-02,.88655646E-02,.54585168E-01,.71793745,1.4982479,-.19026653E-02
1,0,.18027976,.0000000,1,1,-1924.7959,-.40297753E-01,.44341966E-01,-.71340514E-02,.33727735E-01,.76371508,1.4966450,-.13713698E-02
1,0,.18031504,.0000000,1,3,-1925.0719,.11205933,.53946403E-01,.29939935E-01,.97314445E-02,.73124774,1.4970491,-.12443004E-02
1,0,.18028431,.0000000,1,6,-1926.8540,.17684504,.53175753E-01,.41984742E-01,-.12852777E-01,.68481649,1.4940549,-.17235205E-02
1,0,.18029724,.14620956E-02,1,4,-1926.1791,.16244402,.57710242E-01,.47018681E-01,.16570333E-01,.70745823,1.4955964,-.23245813E-02
1,0,.18031632,.0000000,1,1,-1926.4719,-.32922275E-01,.44652156E-01,-.18574612E-01,.15760613E-01,.77359983,1.4993561,-.38366534E-02
1,0,.18032572,.0000000,1,4,-1924.8398,-.10792989,.17787026E-01,-.40024703E-01,.85255152E-02,.76075459,1.5014195,-.16768651E-02
1,0,.18032734,.0000000,1,4,-1925.1061,-.96117362E-01,-.57946734E-01,-.68063473E-01,.48293386E-03,.71387889,1.5016437,-.16364920E-03
1,0,.18018526,.0000000,1,32,-1925.3568,-.99012315E-01,.32999766E-02,-.40409396E-01,-.14203835E-01,.75099258,1.5007756,-.89296581E-03
1,0,.18004700,.0000000,1,33,-1923.7734,-.88865714E-02,.50377715E-01,.21739467E-02,.14779924E-01,.75237230,1.4994583,-.23005293E-03
1,0,.17985197,.0000000,1,39,-1924.6268,.32275454E-02,.72184116E-01,.29705885E-01,.24927477E-01,.76533083,1.5011985,.95811776E-06
1,0,.17985484,.0000000,1,1,-1925.9535,-.14241122,.75732812E-02,-.33085561E-01,.42939162E-01,.76831016,1.4956395,-.19436587E-02
1,0,.17987035,.0000000,1,4,-1925.2445,-.10075665,.15401223E-01,-.18893775E-01,.98822796E-02,.74180036,1.4951637,-.14514278E-02
1,0,.17989185,.0000000,1,2,-1924.8161,.63539825E-01,-.11586569E-01,.12149924E-01,.39019793E-01,.66972338,1.4958348,-.11930863E-02
1,0,.17987588,.0000000,1,9,-1924.6496,-.44556912E-01,.17415234E-01,-.12953689E-01,.23671968E-01,.75586159,1.4938260,-.23425276E-02
1,0,.17985321,.0000000,1,5,-1926.8181,.11976220,.30793879E-01,.37923419E-01,-.75708512E-03,.68350634,1.4950099,-.37565098E-02
1,0,.17984577,.26527721E-02,1,5,-1927.2304,.18965454,.54798185E-01,.47823235E-01,-.10179911E-01,.68230816,1.4966802,-.24101005E-02
1,0,.17986726,.0000000,1,2,-1926.4203,.11018772,.82139621E-01,.45243942E-01,.32677853E-02,.76475596,1.5013595,-.20301970E-02
1,0,.17986270,.0000000,1,1,-1929.5413,.70412299E-01,.15530402,.56513207E-01,.18622169E-01,.80672372,1.4994893,-.19007271E-02
1,0,.17987306,.0000000,1,8,-1926.9905,-.18443817E-01,.96285365E-01,.20931694E-01,.31354756E-01,.81402511,1.5001542,-.26062767E-02
1,0,.17987311,.0000000,1,6,-1925.5648,.29103303E-01,.54029771E-01,.38750151E-01,.38026405E-01,.72932980,1.5010573,-.43875669E-03
1,0,.17985437,.0000000,1,13,-1925.7370,.62087647E-01,.25744915E-01,.57320856E-01,.62693393E-01,.77095193,1.5005097,-.83137404E-03
1,0,.17987899,.0000000,1,8,-1925.7042,.47084851E-01,.58081960E-01,.31029524E-01,.40583771E-01,.79353124,1.4979653,-.14913690E-02
1,0,.17987587,.0000000,1,4,-1926.3552,.46211501E-01,.93474484E-01,.19305707E-01,.34700229E-01,.78615763,1.4962760,-.11493914E-02
1,0,.17988068,.0000000,1,5,-1925.8424,.95599741E-01,-.22878398E-01,.17627612E-01,.67021790E-01,.69599671,1.4978224,-.33380186E-03
1,0,.17989950,.0000000,1,3,-1924.7605,.77544339E-01,-.37509555E-01,.35578941E-01,.60266238E-01,.70333708,1.5007584,-.65910101E-03
1,0,.17992095,.0000000,1,2,-1924.3466,-.92940814E-01,-.36512702E-01,-.39055430E-01,.41479025E-01,.71647927,1.4993902,-.91993707E-03
1,0,.17992212,.13103607E-02,1,2,-1925.2757,-.50656777E-01,-.63766055E-01,-.44170702E-01,.16735631E-01,.67908784,1.5000918,-.25325193E-02
1,0,.17994357,.0000000,1,2,-1925.2418,-.36449101E-01,-.24493987E-01,-.12409792E-01,-.71224778E-03,.69419029,1.4957640,-.23823905E-02
1,0,.17993922,.0000000,1,1,-1928.2350,.31375307,-.43495557E-01,.10193355,.38287946E-02,.57577284,1.4983289,-.18109190E-02
1,0,.17996669,.0000000,1,1,-1926.9881,.23764403,-.10082973,.49489786E-01,.23775138E-01,.57427790,1.4993250,-.27495100E-02
1,0,.17994749,.0000000,1,4,-1929.8234,.25896154,-.60285363E-01,.55398943E-01,.66065279E-01,.58306637,1.4980305,-.18139402E-02
1,0,.17996442,.0000000,1,3,-1926.9956,.92365811E-01,-.66385553E-01,.85879132E-02,.71959873E-01,.67181766,1.4964894,-.13909471E-02
1,0,.17998828,.0000000,1,1,-1927.1092,.18325372,-.40761462E-01,.74171294E-01,.69215451E-01,.65950800,1.4964938,-.16056888E-02
1,0,.18001384,.0000000,1,1,-1927.1677,.72334499E-01,-.78624343E-01,.22726857E-01,.76196717E-01,.66294603,1.4978253,-.20921984E-02
1,0,.18001756,.0000000,1,12,-1926.6508,.13522743,-.95808357E-01,.10027212E-01,.52140943E-01,.62577611,1.4937461,-.23135306E-02
1,0,.17990130,.11588741E-02,1,35,-1925.0422,.77796784E-01,-.61940214E-01,.33964523E-02,.53245245E-01,.64573764,1.4996236,-.61831896E-03
1,0,.17991201,.0000000,1,4,-1927.3328,-.41657938E-02,-.23454704E-01,-.26044740E-01,.49050294E-01,.69639400,1.4995993,-.40186566E-02
1,0,.17991785,.0000000,1,5,-1927.2568,.91736442E-01,-.12225938,.82699113E-02,.63225612E-01,.59404367,1.5009964,-.16514094E-02
1,0,.17991416,.0000000,1,8,-1926.2706,.17272956,-.88332696E-01,.26935386E-01,.43606856E-01,.57697683,1.5014572,-.59267785E-03
1,0,.17991490,.0000000,1,11,-1925.5940,.11768609E-01,-.74855077E-01,-.26969931E-01,.37031758E-01,.63425561,1.4998621,-.17145359E-02
1,0,.17994090,.0000000,1,3,-1924.7564,-.82456565E-01,-.68211696E-01,-.55415470E-01,.19814492E-02,.69036637,1.4991935,-.68746911E-03
1,0,.17990703,.0000000,1,12,-1925.0394,-.80158947E-01,-.82030626E-01,-.56568212E-01,.85378736E-02,.66423594,1.4998110,-.95659014E-03
1,0,.17989921,.20240026E-02,1,9,-1924.6915,.30372595E-01,-.16101743E-01,.16180698E-01,.35820340E-02,.69047484,1.5005123,-.17618989E-02
1,0,.17991713,.0000000,1,2,-1924.8027,.74174904E-01,-.60149416E-01,.23660334E-01,.20232752E-01,.68212121,1.4993976,-.14681638E-02
1,0,.17985703,.0000000,1,16,-1928.5546,.18036823,-.27074364E-01,.32392773E-01,.73898028E-02,.70427793,1.5010779,-.15694883E-02
1,0,.17987762,.0000000,1,2,-1928.5828,.97883999E-01,-.11601162E-01,.41087303E-01,.43685976E-02,.73511580,1.4942222,-.38083246E-02
1,0,.17990081,.0000000,1,2,-1927.4279,.92523303E-01,.36677655E-01,.71137856E-01,.12752753E-01,.74202583,1.4928060,-.30704981E-02
1,0,.17990702,.0000000,1,2,-1928.1522,-.85847654E-01,-.17788648E-01,.14510176E-01,.68311954E-01,.77819122,1.4951195,-.38449105E-02
1,0,.17990874,.0000000,1,1,-1929.6150,-.60532548E-01,.35989651E-01,.31623832E-01,.48198816E-01,.78258419,1.4919530,-.61525524E-02
1,0,.17991560,.0000000,1,6,-1928.8948,.22741184E-01,.44499552E-01,.61263469E-01,.47617273E-01,.78777547,1.4951409,-.51696209E-02
1,0,.17992010,.0000000,1,4,-1929.0788,-.19349996,-.21178582E-01,-.16615586E-01,.55851905E-01,.78258547,1.4979239,-.23665281E-02
1,0,.17989051,.0000000,1,18,-1927.6124,-.11963746E-01,-.63737741E-01,.13999494E-01,.18678526E-01,.66262514,1.4955099,-.44016117E-02
1,0,.17989083,.0000000,1,1,-1929.2746,-.60417757E-01,.48675580E-01,.26405584E-01,.60166194E-02,.77334286,1.4916667,-.46688586E-02
1,0,.17988834,.16212946E-02,1,6,-1929.3089,.10366017E-01,.39920882E-01,.23967610E-01,-.24083499E-01,.71195548,1.4914921,-.36687163E-02
1,0,.17989207,.0000000,1,5,-1927.7802,.39688323E-01,.22131991E-01,.41423289E-01,-.14935628E-01,.69064715,1.5014486,-.17071162E-02
1,0,.17983348,.0000000,1,11,-1929.2990,.58209248E-01,.64007739E-01,.25569151E-01,-.24694632E-01,.66414949,1.5007448,-.14821754E-04
1,0,.17982488,.0000000,1,8,-1929.2849,-.62826967E-01,.10163112,.30647073E-02,-.81966740E-02,.76267349,1.4989857,-.70579232E-03
1,0,.17984699,.0000000,1,3,-1927.7973,-.85748971E-01,.45789583E-01,-.22586472E-02,.14661847E-01,.78312810,1.4964358,-.52922074E-02
1,0,.17983375,.0000000,1,3,-1929.9230,.60172500E-01,.66632760E-01,.71678016E-01,.12998291E-01,.77211927,1.4892382,-.52411965E-02
1,0,.17984805,.0000000,1,1,-1930.4184,.58141720E-01,-.31257889E-01,.69247032E-01,.57780103E-01,.74556114,1.4894831,-.57624825E-02
1,0,.17987534,.0000000,1,1,-1930.1763,.16156014,-.65616705E-02,.82401298E-01,.52979490E-01,.69983090,1.4921724,-.72078491E-02
1,0,.17991137,.0000000,1,2,-1930.1710,.15139772,.39421398E-03,.75242104E-01,.32449268E-01,.70954624,1.4931199,-.81082771E-02
1,0,.17992193,.0000000,1,7,-1931.7158,.11534894,.54870744E-01,.59204978E-01,.43725297E-01,.72555133,1.4929419,-.99149591E-02
1,0,.17993178,.0000000,1,4,-1928.9969,.13194536,.44458290E-01,.45649923E-01,.30543523E-01,.70957310,1.4993876,-.71060889E-02
1,0,.17989870,.26136021E-02,1,19,-1928.6472,.12642945,-.15963974E-01,.46415263E-01,.46502730E-01,.69446473,1.4958432,-.68215218E-02
1,0,.17992318,.0000000,1,2,-1926.6364,.32370480E-01,-.40612954E-01,-.21818357E-02,.16383784E-01,.65312134,1.4948624,-.48339583E-02
1,0,.17983631,.0000000,1,25,-1925.5869,.10966245E-01,-.24314862E-01,.13682474E-01,.36516071E-01,.67670496,1.4966399,-.24447544E-02
1,0,.17983131,.0000000,1,1,-1929.1202,.35443084E-01,-.62142263E-02,.34095021E-01,.45795938E-01,.65352092,1.4962974,-.26823471E-02
1,0,.17979991,.0000000,1,20,-1926.7802,-.16202934E-01,-.19301878E-01,.15849881E-01,.43598241E-01,.67893209,1.5016319,-.19852427E-02
1,0,.17977674,.0000000,1,5,-1929.7593,.11936736,-.29736399E-01,.59210700E-01,.85419732E-01,.66187853,1.5020831,-.20416954E-02
1,0,.17978793,.0000000,1,4,-1929.8705,.10935472,-.12049253E-01,.58578688E-01,.84843017E-01,.67738348,1.5032869,-.23364376E-02
1,0,.17979300,.0000000,1,5,-1929.5665,.20720105,.30085235E-01,.80074202E-01,.46260895E-01,.64009576,1.5018299,-.25971623E-02
1,0,.17978200,.0000000,1,5,-1930.1613,.18776573,.15875936E-01,.77269467E-01,.46586940E-01,.64346383,1.5014813,-.46939574E-02
1,0,.17983041,.0000000,1,3,-1930.2235,.13885818,-.73400712E-01,.47709756E-01,.58279214E-01,.59916592,1.4933446,-.50811836E-02
1,0,.17985164,.30694198E-02,1,2,-1929.9891,.27217537,-.98250376E-02,.90107892E-01,.39663883E-01,.59440863,1.4973067,-.31142553E-02
1,0,.17986092,.0000000,1,5,-1928.9704,.22378818,.23120700E-01,.83279109E-01,.57919122E-01,.64862591,1.5019728,-.20675433E-02
1,0,.17983881,.0000000,1,17,-1929.2366,.15527367,-.30741929E-01,.39079139E-01,.73647818E-01,.65142357,1.5014818,-.31374099E-02
1,0,.17985408,.0000000,1,3,-1927.4377,.98528241E-01,-.32734974E-01,.22309788E-01,.69476155E-01,.65154831,1.4997156,-.12253299E-02
1,0,.17981496,.0000000,1,17,-1925.1272,.23449763,-.25364911E-01,.76453563E-01,.30725367E-01,.62700691,1.4974297,-.67641109E-03
1,0,.17980954,.0000000,1,2,-1926.7570,.25975654,.16310733E-01,.98947244E-01,.29768521E-01,.64285675,1.4961459,-.13893323E-02
1,0,.17980190,.0000000,1,5,-1927.2013,.16376489,-.10625987E-01,.40649774E-01,.53744489E-01,.66738381,1.4945388,-.29076273E-02
1,0,.17981796,.0000000,1,1,-1927.6094,.14450692,.17665125E-01,.43971588E-01,.34932340E-01,.68634469,1.4951689,-.51071762E-02
1,0,.17981715,.20128005E-02,1,7,-1925.7126,.10167880,.27627370E-02,.26042705E-01,.24379216E-01,.69029356,1.5006822,-.36071519E-02
1,0,.17981153,.0000000,1,2,-1928.8088,.26822706,.13878180E-01,.60910528E-01,.26897970E-01,.68414279,1.4977590,-.36997074E-02
1,0,.17980429,.0000000,1,2,-1931.2845,.30924594,.22639317E-01,.77565854E-01,.53987749E-01,.70563548,1.4983106,-.35100661E-02
1,0,.17983143,.0000000,1,1,-1930.1216,.15469709,-.28312557E-01,.26855889E-01,.73178801E-01,.71703889,1.4989988,-.19889328E-02
1,0,.17981306,.0000000,1,9,-1929.2452,.27198704,.18600412E-02,.64416990E-01,.62782275E-01,.70686904,1.5009086,-.43997652E-03
